Crop,Season,Agro_Zone,mean_temp,rain_avg,Sand_pct,Silt_pct,Clay_pct,N_kg_ha,P_kg_ha,K_kg_ha,Humidity_pct,pH
Rice,Kharif,1,27.1,161.43,49.93,31.15,18.92,113.1,35.9,38.0,92.0,4.97
Maize,Kharif,9,19.23,105.43,33.16,32.49,34.35,144.7,54.5,54.8,70.1,6.96
Rice,Kharif,3,26.13,166.92,34.79,38.13,27.08,80.6,27.8,31.4,89.3,5.13
Rice,Kharif,2,31.66,174.04,28.99,40.81,30.2,142.7,50.1,57.3,72.3,5.58
Sugarcane,Kharif,5,34.35,159.04,39.21,29.46,31.33,246.9,86.5,86.8,68.3,7.49
Rice,Kharif,3,35.94,159.91,22.32,41.68,36.0,81.4,29.5,27.4,83.4,6.35
Maize,Rabi,6,26.17,72.86,34.11,23.76,42.13,113.4,44.1,40.3,63.5,6.57
Sugarcane,Kharif,5,31.93,116.95,41.12,32.53,26.35,132.8,60.3,65.7,75.3,7.14
Rice,Kharif,10,35.1,102.22,33.25,37.48,29.27,81.5,33.1,32.5,88.0,5.95
Wheat,Rabi,7,20.69,58.56,28.18,31.37,40.45,76.1,26.8,27.4,44.0,7.3
Sugarcane,Kharif,3,25.88,101.41,33.36,33.05,33.59,156.0,66.0,67.9,81.9,6.3
Rice,Kharif,10,31.89,179.42,25.56,48.22,26.22,87.3,30.1,35.9,76.7,6.25
Maize,Kharif,9,28.86,104.82,28.44,35.39,36.17,95.1,30.1,39.2,66.1,6.12
Maize,Rabi,5,24.23,119.96,54.27,28.05,17.68,103.2,43.0,41.0,75.1,7.29
Maize,Kharif,6,22.86,76.43,37.28,30.73,31.99,96.8,35.0,31.3,50.5,6.23
Sugarcane,Kharif,4,25.29,103.25,34.32,38.26,27.42,154.6,59.4,62.6,82.7,7.37
Wheat,Rabi,4,22.1,51.11,33.23,45.68,21.09,149.3,54.6,50.0,54.8,6.16
Rice,Kharif,14,31.22,165.35,48.56,27.27,24.17,112.6,35.0,42.8,80.4,4.79
Maize,Kharif,5,23.16,117.0,43.22,35.42,21.36,133.2,58.6,50.4,74.6,7.21
Maize,Rabi,7,26.5,80.75,24.97,32.33,42.7,100.5,37.2,39.2,76.0,5.56
Rice,Kharif,14,24.71,163.45,48.34,36.05,15.61,104.4,42.2,42.2,89.1,5.86
Maize,Kharif,0,30.88,78.06,54.01,27.0,18.99,132.4,58.4,57.9,79.8,6.34
Sugarcane,Kharif,5,33.78,80.69,39.17,35.97,24.86,235.2,91.8,90.3,73.5,7.19
Sugarcane,Kharif,5,35.71,143.52,46.28,35.51,18.21,144.3,58.6,65.9,82.1,6.92
Maize,Rabi,4,18.18,110.37,34.11,38.49,27.4,112.7,46.8,44.2,63.4,6.19
Maize,Kharif,0,26.77,111.84,48.52,35.37,16.11,109.8,48.3,45.9,65.2,5.65
Sugarcane,Kharif,5,33.83,148.96,41.96,34.83,23.21,249.5,85.3,91.6,67.5,6.77
Maize,Rabi,5,26.26,78.74,40.82,37.91,21.27,115.9,44.5,42.0,75.8,7.41
Maize,Kharif,6,28.19,69.31,42.11,24.76,33.13,150.0,58.9,50.6,79.3,5.57
Wheat,Rabi,5,23.81,31.73,38.3,38.37,23.33,139.8,57.2,59.5,51.9,7.02
Maize,Kharif,9,28.07,70.21,31.41,28.81,39.78,125.5,47.3,40.8,58.7,6.58
Rice,Kharif,3,32.67,163.99,41.92,32.96,25.12,121.0,37.7,44.0,77.4,6.0
Rice,Kharif,3,34.83,134.46,30.93,35.16,33.91,148.5,54.4,50.5,86.5,5.36
Sugarcane,Kharif,5,32.13,84.42,51.54,30.81,17.65,243.2,85.9,91.0,75.2,6.23
Sugarcane,Kharif,12,35.95,155.84,43.86,34.73,21.41,190.4,77.8,83.0,83.3,7.34
Sugarcane,Kharif,3,31.95,131.5,29.54,39.13,31.33,124.3,68.8,60.6,67.0,7.37
Maize,Kharif,7,23.23,87.21,19.73,33.1,47.17,92.9,35.3,34.0,51.4,5.58
Wheat,Rabi,4,15.85,58.74,37.97,37.96,24.07,74.9,26.6,26.3,50.4,6.97
Wheat,Rabi,13,22.38,52.38,62.31,21.1,16.59,130.4,52.8,52.5,53.2,6.24
Sugarcane,Kharif,11,24.21,139.26,40.7,29.28,30.02,213.7,90.7,94.5,74.9,6.44
Wheat,Rabi,4,13.04,49.17,42.3,33.89,23.81,70.8,32.5,31.6,55.6,7.12
Sugarcane,Kharif,2,35.95,99.8,28.15,34.96,36.89,223.1,99.9,99.9,71.9,6.2
Wheat,Rabi,12,22.56,34.71,38.44,28.99,32.57,81.9,28.6,32.4,58.3,6.91
Rice,Kharif,6,29.37,156.76,31.67,25.62,42.71,133.2,52.3,52.7,89.0,5.72
Wheat,Rabi,7,20.37,58.87,24.08,29.75,46.17,106.0,42.6,46.3,52.0,7.31
Rice,Kharif,11,27.63,113.37,48.08,28.43,23.49,108.8,38.0,44.2,85.7,6.13
Rice,Kharif,10,35.15,127.3,34.56,42.14,23.3,83.0,31.6,33.4,90.0,6.03
Rice,Kharif,1,26.47,122.01,44.79,35.24,19.97,129.9,45.2,50.2,77.2,5.18
Sugarcane,Kharif,5,36.25,110.07,36.3,38.2,25.5,206.2,74.8,73.5,71.6,7.34
Maize,Kharif,5,21.14,82.51,50.04,30.42,19.54,136.0,52.0,50.7,75.2,6.9
Rice,Kharif,3,27.4,100.64,27.19,35.5,37.31,117.8,35.4,44.0,87.6,6.15
Wheat,Rabi,7,20.45,65.98,33.51,30.99,35.5,115.1,40.7,45.8,56.7,6.5
Wheat,Rabi,4,20.18,40.33,39.43,30.61,29.96,90.9,41.5,48.1,45.8,6.74
Sugarcane,Kharif,10,28.07,158.14,38.13,29.15,32.72,193.9,77.4,76.4,70.1,6.94
Rice,Kharif,3,33.9,164.41,34.81,33.59,31.6,134.0,52.6,55.6,87.8,6.29
Rice,Kharif,6,33.45,177.98,34.22,29.15,36.63,136.2,50.2,60.0,73.4,5.88
Wheat,Rabi,12,23.02,37.6,41.58,31.33,27.09,90.3,48.0,45.2,63.8,6.44
Maize,Kharif,5,19.17,119.46,49.49,28.09,22.42,110.9,43.9,42.6,53.8,5.64
Wheat,Rabi,5,17.38,47.97,35.96,36.68,27.36,81.5,33.0,26.6,56.8,7.39
Maize,Rabi,9,21.5,85.13,29.82,31.53,38.65,91.0,37.9,33.6,70.7,6.86
Sugarcane,Kharif,3,24.86,80.12,33.41,36.15,30.44,204.3,80.0,73.9,81.3,7.07
Maize,Rabi,9,22.87,81.51,37.83,29.3,32.87,133.1,55.4,56.1,79.4,7.43
Rice,Kharif,2,23.74,103.12,23.36,43.0,33.64,147.4,54.0,51.9,81.0,5.89
Maize,Kharif,9,28.42,91.46,37.06,26.09,36.85,114.7,44.6,47.9,74.1,6.36
Wheat,Rabi,12,16.63,51.48,40.78,33.21,26.01,112.5,43.2,43.5,43.6,6.9
Sugarcane,Kharif,2,23.51,144.42,22.15,35.68,42.17,192.5,81.1,78.8,78.5,6.99
Rice,Kharif,6,30.15,137.54,46.39,29.55,24.06,102.4,30.1,28.4,92.2,4.91
Maize,Kharif,0,18.13,79.54,52.49,28.18,19.33,87.0,31.7,34.0,64.7,5.55
Wheat,Rabi,3,18.31,36.23,26.3,40.18,33.52,126.6,59.3,48.5,38.1,6.26
Sugarcane,Kharif,10,34.93,103.18,27.27,46.85,25.88,226.1,86.4,89.4,60.1,6.74
Wheat,Rabi,13,22.48,57.58,58.63,27.2,14.17,90.1,41.6,40.1,41.6,7.35
Wheat,Rabi,13,20.44,27.38,67.66,16.62,15.72,109.2,38.3,44.8,52.6,6.9
Maize,Kharif,8,20.9,94.05,21.08,28.42,50.5,82.7,37.8,36.7,62.5,5.86
Rice,Kharif,10,24.81,100.96,33.94,38.8,27.26,138.9,49.5,58.6,84.5,6.45
Maize,Kharif,4,27.85,93.36,30.33,34.98,34.69,134.3,52.6,55.4,61.2,7.4
Sugarcane,Kharif,2,36.82,151.72,35.54,33.65,30.81,214.3,96.0,87.9,68.1,7.47
Rice,Kharif,6,29.05,105.24,30.32,33.32,36.36,133.1,50.9,56.8,78.0,5.37
Sugarcane,Kharif,9,34.45,88.21,33.9,33.29,32.81,162.1,55.9,68.4,64.3,6.02
Sugarcane,Kharif,3,35.7,123.17,25.74,48.53,25.73,130.5,59.4,63.3,65.4,6.25
Sugarcane,Kharif,4,31.76,115.79,37.77,29.61,32.62,197.3,70.7,77.9,67.9,6.96
Wheat,Rabi,3,23.36,40.29,23.91,39.08,37.01,138.0,49.6,58.2,53.5,6.57
Wheat,Rabi,13,13.55,30.76,66.06,18.48,15.46,146.9,53.9,56.2,42.6,6.21
Maize,Kharif,4,28.83,110.63,33.97,34.74,31.29,107.7,46.4,46.6,50.8,6.62
Rice,Kharif,14,30.55,183.59,47.5,29.89,22.61,130.9,48.7,55.8,83.4,6.19
Sugarcane,Kharif,9,35.35,106.77,28.31,41.04,30.65,236.2,93.8,93.4,71.7,7.31
Wheat,Rabi,5,14.0,59.69,38.31,30.14,31.55,120.0,44.6,41.9,59.3,6.71
Maize,Kharif,5,31.97,64.39,39.08,41.97,18.95,102.6,32.8,39.4,71.7,7.32
Rice,Kharif,2,25.71,118.47,21.8,40.59,37.61,120.6,43.0,39.8,76.4,4.75
Maize,Kharif,7,28.85,105.27,23.4,31.54,45.06,117.6,43.9,42.6,65.9,5.87
Wheat,Rabi,5,13.99,45.05,43.39,34.61,22.0,145.7,51.2,59.5,44.3,6.07
Wheat,Rabi,3,23.53,65.74,31.6,39.85,28.55,80.3,25.8,28.7,43.9,6.1
Rice,Kharif,6,30.56,109.53,41.43,25.81,32.76,125.5,35.7,39.6,92.1,5.55
Maize,Kharif,0,26.49,98.18,53.62,23.86,22.52,132.2,57.4,53.2,50.6,5.57
Rice,Kharif,1,24.06,107.9,40.94,34.45,24.61,98.8,25.1,32.5,76.0,5.54
Wheat,Rabi,7,13.6,28.63,22.45,33.05,44.5,125.0,55.5,50.0,59.8,6.74
Maize,Kharif,7,20.24,74.86,19.82,35.81,44.37,115.2,40.1,43.1,67.4,7.4
Wheat,Rabi,8,18.16,35.5,24.15,23.87,51.98,77.6,29.0,33.2,55.4,7.29
Maize,Kharif,5,25.08,87.03,44.92,33.62,21.46,118.3,42.5,40.8,71.9,6.21
Sugarcane,Kharif,2,25.32,118.1,22.66,37.49,39.85,186.3,70.0,75.0,76.2,6.41
Maize,Kharif,0,27.62,71.43,46.83,27.54,25.63,136.3,53.4,50.2,71.4,5.82
Rice,Kharif,2,28.55,158.39,22.03,38.61,39.36,146.5,49.5,59.1,88.7,5.77
Sugarcane,Kharif,11,31.76,140.45,41.29,29.51,29.2,222.3,99.3,94.6,71.5,6.85
Maize,Rabi,6,26.38,47.32,32.66,29.98,37.36,94.7,31.6,39.0,58.2,5.57
Sugarcane,Kharif,10,30.54,85.43,24.38,44.06,31.56,204.6,80.5,84.2,65.2,6.73
Wheat,Rabi,7,15.62,51.93,28.72,22.35,48.93,85.3,32.7,31.9,46.9,6.45
Sugarcane,Kharif,4,34.79,91.74,39.82,33.48,26.7,181.9,81.5,75.5,62.8,7.38
Maize,Kharif,0,20.76,92.0,56.01,25.08,18.91,111.0,47.5,43.1,70.5,5.75
Rice,Kharif,6,30.86,156.7,33.34,22.6,44.06,132.4,47.2,57.0,81.6,4.79
Sugarcane,Kharif,11,22.92,120.03,46.27,25.22,28.51,208.2,93.6,92.7,79.9,6.58
Rice,Kharif,11,35.69,185.92,40.95,33.02,26.03,138.6,52.8,58.4,90.4,4.98
Maize,Kharif,5,25.05,93.45,42.93,37.2,19.87,81.8,35.5,33.3,79.2,5.61
Maize,Rabi,7,21.86,64.88,25.47,25.17,49.36,84.9,31.9,34.1,66.1,6.4
Wheat,Rabi,4,21.9,48.2,34.27,42.76,22.97,106.4,42.9,43.6,51.9,6.07
Wheat,Rabi,5,21.33,50.13,42.68,41.08,16.24,104.0,37.2,38.0,50.7,7.36
Rice,Kharif,14,26.77,150.57,46.48,28.92,24.6,109.1,40.1,47.4,74.6,5.72
Wheat,Rabi,12,22.32,26.58,41.69,30.21,28.1,105.0,42.9,38.3,61.6,6.62
Sugarcane,Kharif,10,22.32,139.03,39.88,42.22,17.9,189.8,75.5,76.2,71.7,6.52
Rice,Kharif,3,34.66,117.67,30.9,40.77,28.33,122.4,39.3,45.5,72.5,6.22
Maize,Kharif,4,28.25,90.82,34.62,38.12,27.26,115.9,45.7,49.6,74.6,6.31
Rice,Kharif,3,30.73,154.28,30.94,34.82,34.24,85.2,31.9,27.7,87.7,5.65
Maize,Kharif,8,27.77,68.32,22.83,33.99,43.18,127.1,51.5,53.3,53.0,6.04
Wheat,Rabi,12,16.26,28.12,45.77,27.35,26.88,116.6,44.3,42.9,53.6,6.1
Maize,Kharif,5,25.04,46.06,43.1,36.85,20.05,103.8,49.2,40.0,50.2,5.98
Sugarcane,Kharif,3,34.58,158.33,38.43,29.21,32.36,141.4,60.8,64.1,73.8,7.45
Wheat,Rabi,5,22.42,36.04,40.88,29.69,29.43,63.1,33.1,27.2,42.7,6.24
Rice,Kharif,14,28.46,144.72,47.11,31.92,20.97,145.3,52.3,56.4,93.1,6.05
Rice,Kharif,1,33.16,143.58,40.1,40.23,19.67,108.4,40.0,39.7,90.3,5.65
Wheat,Rabi,8,14.95,46.45,22.63,31.61,45.76,114.9,41.7,47.2,49.8,6.82
Sugarcane,Kharif,2,32.74,82.85,24.94,32.53,42.53,209.4,86.2,91.7,74.7,6.83
Sugarcane,Kharif,5,36.55,137.13,36.86,36.84,26.3,244.0,99.1,88.1,62.0,6.2
Sugarcane,Kharif,5,23.04,119.04,42.29,42.05,15.66,133.3,66.6,63.1,81.3,6.12
Maize,Kharif,4,28.06,99.72,42.53,40.89,16.58,127.4,53.8,51.6,53.0,6.94
Sugarcane,Kharif,9,36.42,142.08,31.54,25.43,43.03,193.6,78.6,72.7,79.9,7.02
