Crop,mean_temp,gdd,Rain_min_cm,Rain_max_cm,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH,Season_code,Agro_Zone,Season
Sugarcane,24.9,14.899999999999999,94.99,126.57,34.04,36.85,29.11,124.33,48.49,53.04,69.95,6.85,1,4,Kharif
Sugarcane,25.855,15.855,88.62,146.75,29.42,36.88,33.7,121.47,52.27,70.01,72.02,7.28,1,10,Kharif
Maize,24.0,14.0,62.57,110.35,38.7,24.06,37.24,82.28,35.11,35.63,64.89,5.8,1,9,Kharif
Maize,25.535,15.535,67.15,104.96,42.97,18.86,38.17,95.99,34.27,40.37,72.01,5.96,1,4,Kharif
Maize,25.060000000000002,15.060000000000002,70.59,113.66,44.09,28.16,27.75,91.1,49.73,44.15,61.11,6.04,1,3,Kharif
Rice,28.475,18.475,139.61,182.68,31.91,34.88,33.21,109.73,49.96,49.96,84.27,5.69,1,10,Kharif
Wheat,19.525,9.524999999999999,44.68,87.28,34.26,21.84,43.9,82.31,43.04,44.68,60.94,6.53,0,2,Rabi
Rice,27.725,17.725,129.08,186.11,26.72,39.49,33.79,108.94,49.0,48.85,83.2,5.83,1,10,Kharif
Sugarcane,25.86,15.86,90.52,123.26,26.62,34.91,38.47,110.25,64.96,60.46,73.35,6.36,1,2,Kharif
Sugarcane,25.915,15.915,78.31,110.87,26.99,35.93,37.08,133.13,64.99,53.75,78.6,6.58,1,10,Kharif
Rice,28.37,18.37,119.76,211.41,32.27,40.75,26.98,102.47,52.66,44.63,81.17,5.09,1,3,Kharif
Maize,24.39,14.39,58.68,102.31,45.74,20.27,33.99,95.07,39.99,39.12,58.15,6.38,1,9,Kharif
Maize,22.035,12.035,62.3,110.14,44.82,24.81,30.37,81.2,39.69,37.35,70.14,6.39,1,7,Kharif
Maize,22.925,12.925,70.69,99.19,49.14,20.54,30.32,102.51,39.76,44.25,62.56,6.01,1,6,Kharif
Rice,27.47,17.47,138.34,174.83,33.7,48.0,18.3,98.31,44.85,53.85,82.18,4.96,1,10,Kharif
Rice,29.43,19.43,122.76,167.95,31.01,37.27,31.72,127.6,39.86,49.89,89.08,5.95,1,2,Kharif
Sugarcane,25.405,15.405000000000001,89.46,117.97,37.06,37.71,25.23,127.07,63.12,62.81,72.68,6.69,1,5,Kharif
Wheat,22.015,12.015,50.46,92.72,39.38,23.45,37.17,82.39,39.37,47.0,56.12,6.35,0,2,Rabi
Wheat,18.03,8.030000000000001,54.35,86.3,36.58,30.23,33.19,79.08,52.56,48.79,58.22,6.81,0,4,Rabi
Wheat,21.38,11.379999999999999,33.36,73.16,46.24,25.26,28.5,81.4,41.45,47.46,54.55,6.59,0,7,Rabi
Rice,27.915,17.915,160.72,187.55,26.89,36.89,36.22,109.34,41.9,53.19,80.13,4.98,1,2,Kharif
Maize,24.634999999999998,14.634999999999998,71.66,101.63,40.53,28.87,30.6,83.15,36.56,47.02,59.52,6.28,1,12,Kharif
Rice,28.15,18.15,151.0,168.5,32.16,40.69,27.15,103.48,49.06,44.27,76.44,5.31,1,9,Kharif
Sugarcane,26.785,16.785,104.54,125.71,35.31,33.49,31.2,141.91,48.8,65.92,72.58,6.85,1,10,Kharif
Sugarcane,25.810000000000002,15.810000000000002,99.54,132.2,32.24,30.28,37.48,118.36,53.99,40.0,79.57,7.19,1,4,Kharif
Wheat,18.805,8.805,55.57,92.53,39.68,22.05,38.27,90.9,46.1,52.07,57.28,6.8,0,4,Rabi
Sugarcane,28.28,18.28,87.91,120.44,27.6,34.95,37.45,116.9,80.0,56.48,69.33,6.45,1,5,Kharif
Wheat,17.57,7.57,40.35,101.42,45.38,25.29,29.33,83.84,40.3,43.91,53.56,7.2,0,12,Rabi
Wheat,19.4,9.399999999999999,52.49,79.51,45.23,26.0,28.77,93.74,48.25,45.2,61.16,6.04,0,12,Rabi
Maize,25.770000000000003,15.770000000000003,56.11,89.28,44.86,17.29,37.85,84.57,41.62,39.13,73.07,6.51,1,4,Kharif
Rice,27.845,17.845,140.67,179.19,35.76,42.11,22.13,112.25,46.92,44.97,83.75,5.34,1,3,Kharif
Rice,29.39,19.39,117.72,180.72,25.51,46.33,28.16,99.51,54.18,52.23,85.82,5.22,1,10,Kharif
Maize,26.1,16.1,69.16,102.97,45.97,16.58,37.45,85.45,39.8,27.44,67.08,5.88,1,4,Kharif
Wheat,21.795,11.795000000000002,45.77,85.26,35.16,29.67,35.17,99.9,48.92,51.78,68.5,6.65,0,4,Rabi
Wheat,22.130000000000003,12.130000000000003,71.68,68.63,39.99,27.69,32.32,97.23,37.99,44.43,68.78,7.24,0,3,Rabi
Maize,23.799999999999997,13.799999999999997,52.63,106.91,47.16,21.91,30.93,94.86,37.21,43.46,69.04,6.1,1,8,Kharif
Maize,26.895000000000003,16.895000000000003,70.55,94.85,48.36,25.66,25.98,74.03,52.35,44.91,62.37,6.38,1,12,Kharif
Sugarcane,26.095,16.095,96.53,124.1,40.04,31.58,28.38,127.63,70.53,53.58,68.12,6.85,1,3,Kharif
Sugarcane,25.11,15.11,102.65,117.94,30.43,31.78,37.79,107.64,69.72,56.28,72.23,6.98,1,5,Kharif
Rice,31.25,21.25,132.12,187.8,32.57,37.68,29.75,114.15,39.53,54.82,80.81,5.6,1,9,Kharif
Sugarcane,26.284999999999997,16.284999999999997,103.94,144.78,23.75,44.74,31.51,136.49,59.41,63.28,73.63,6.48,1,9,Kharif
Rice,29.415,19.415,146.65,192.6,28.57,35.1,36.33,100.62,46.12,49.49,79.95,6.19,1,3,Kharif
Sugarcane,26.689999999999998,16.689999999999998,96.56,127.25,42.19,44.68,13.13,130.73,65.8,46.65,72.62,6.87,1,3,Kharif
Rice,28.49,18.49,137.27,191.09,23.29,45.66,31.05,124.64,43.94,53.7,76.64,5.41,1,2,Kharif
Wheat,20.189999999999998,10.189999999999998,73.35,100.07,39.87,29.36,30.77,73.82,31.47,33.56,54.57,6.72,0,5,Rabi
Wheat,21.064999999999998,11.064999999999998,48.36,93.43,42.34,26.44,31.22,89.09,46.62,48.15,40.92,6.47,0,5,Rabi
Rice,28.45,18.45,125.75,200.62,30.05,47.45,22.5,107.85,42.46,44.11,79.64,6.19,1,6,Kharif
Rice,28.29,18.29,149.9,190.9,26.16,36.17,37.67,116.45,48.25,40.32,83.13,5.6,1,2,Kharif
Sugarcane,27.705000000000002,17.705000000000002,82.88,141.11,28.46,44.37,27.17,125.92,60.01,63.97,69.46,6.64,1,4,Kharif
Wheat,18.875,8.875,41.82,83.67,37.16,22.08,40.76,103.46,43.03,50.36,59.59,6.44,0,5,Rabi
Maize,24.265,14.265,62.46,102.53,40.98,23.31,35.71,86.26,32.25,45.08,68.55,6.46,1,5,Kharif
Sugarcane,26.73,16.73,92.99,144.61,34.51,31.32,34.17,148.52,60.58,68.77,75.19,6.73,1,4,Kharif
Rice,26.630000000000003,16.630000000000003,100.0,178.94,34.82,40.53,24.65,118.08,39.93,38.23,93.7,5.8,1,10,Kharif
Rice,29.7,19.7,149.42,179.76,36.99,38.02,24.99,115.93,40.34,50.75,75.78,5.59,1,10,Kharif
Rice,26.689999999999998,16.689999999999998,107.83,187.81,34.82,41.39,23.79,112.49,46.22,39.39,93.41,6.38,1,11,Kharif
Wheat,20.770000000000003,10.770000000000003,46.9,99.98,47.31,28.59,24.1,93.54,48.86,51.82,57.62,6.48,0,5,Rabi
Wheat,20.985,10.985,59.67,80.29,41.58,28.05,30.37,104.19,41.65,44.57,61.12,6.84,0,4,Rabi
Wheat,18.68,8.68,57.45,82.03,47.02,25.23,27.75,69.95,37.66,39.09,54.85,7.41,0,3,Rabi
Rice,27.945,17.945,160.06,177.14,26.83,42.1,31.07,87.66,46.21,58.51,78.9,5.49,1,3,Kharif
Rice,27.545,17.545,110.69,192.85,21.93,38.71,39.36,108.57,41.14,40.48,81.79,5.82,1,2,Kharif
Sugarcane,26.255,16.255,99.05,125.34,25.09,30.07,44.84,124.17,74.59,60.72,70.91,6.57,1,3,Kharif
Maize,26.125,16.125,86.96,101.73,50.16,21.81,28.03,78.13,41.68,35.51,71.01,5.74,1,8,Kharif
Sugarcane,25.990000000000002,15.990000000000002,87.22,140.69,32.0,30.08,37.92,140.37,49.92,60.15,74.11,6.99,1,9,Kharif
Wheat,20.86,10.86,62.72,89.25,33.19,26.1,40.71,75.2,47.78,44.82,59.83,6.31,0,4,Rabi
Wheat,21.41,11.41,44.47,109.55,39.58,27.27,33.15,89.83,51.73,40.06,44.96,6.64,0,4,Rabi
Maize,23.685000000000002,13.685000000000002,62.89,107.08,42.98,27.1,29.92,104.96,44.19,42.46,59.59,6.03,1,3,Kharif
Maize,23.45,13.45,79.44,97.83,48.27,18.34,33.39,94.82,32.29,36.57,59.41,6.17,1,4,Kharif
Rice,25.89,15.89,136.68,190.36,28.98,37.28,33.74,114.65,50.02,48.22,89.07,4.95,1,6,Kharif
Rice,30.12,20.12,147.95,185.86,30.27,45.19,24.54,115.4,47.12,48.83,88.27,5.4,1,3,Kharif
Sugarcane,28.15,18.15,118.42,134.01,21.86,31.29,46.85,113.37,60.99,72.45,81.07,6.32,1,9,Kharif
Sugarcane,27.095,17.095,101.96,140.13,37.16,44.25,18.59,137.45,57.5,70.7,74.0,6.9,1,4,Kharif
Maize,25.67,15.670000000000002,69.57,118.05,48.45,22.59,28.96,107.81,42.52,39.84,73.41,6.8,1,7,Kharif
Maize,24.3,14.3,61.2,106.17,41.14,18.59,40.27,71.62,27.94,40.38,66.95,6.48,1,12,Kharif
Wheat,17.32,7.32,53.69,86.45,41.96,29.3,28.74,94.19,49.48,52.17,62.58,6.85,0,2,Rabi
Rice,30.005,20.005,127.88,185.64,34.02,43.09,22.89,107.54,45.89,53.16,84.64,5.87,1,3,Kharif
Rice,29.305,19.305,144.34,186.72,24.64,35.53,39.83,106.61,52.71,39.39,82.2,5.97,1,9,Kharif
Maize,25.025,15.024999999999999,67.92,96.62,45.1,20.03,34.87,84.21,30.07,29.21,66.11,5.94,1,7,Kharif
Maize,25.795,15.795000000000002,66.83,94.44,49.32,22.49,28.19,92.62,48.57,40.2,65.93,6.25,1,4,Kharif
Wheat,18.175,8.175,62.63,110.0,37.03,20.56,42.41,97.37,47.35,46.43,62.2,7.42,0,5,Rabi
Rice,29.605,19.605,155.08,169.52,20.88,36.56,42.56,83.81,51.58,56.65,75.32,5.4,1,10,Kharif
Maize,25.835,15.835,53.27,96.73,42.02,19.87,38.11,85.43,30.83,47.97,61.51,5.82,1,7,Kharif
Sugarcane,24.755,14.754999999999999,101.86,137.47,21.52,42.78,35.7,106.28,59.29,57.63,73.53,6.89,1,3,Kharif
Maize,25.685000000000002,15.685000000000002,64.3,96.54,47.23,23.21,29.56,97.42,40.71,35.32,74.53,6.18,1,5,Kharif
Sugarcane,25.35,15.350000000000001,110.46,124.33,38.13,41.96,19.91,97.65,63.23,52.18,71.16,6.89,1,5,Kharif
Rice,28.34,18.34,132.82,160.99,29.47,41.89,28.64,112.04,50.46,44.01,84.91,5.61,1,9,Kharif
Maize,24.005000000000003,14.005000000000003,61.2,105.6,44.5,19.79,35.71,81.87,36.49,39.05,64.26,6.16,1,5,Kharif
Sugarcane,25.365000000000002,15.365000000000002,108.97,129.62,43.44,32.62,23.94,138.29,65.62,53.01,69.59,6.8,1,4,Kharif
Maize,25.93,15.93,85.67,98.36,54.98,27.39,17.63,84.91,46.26,42.58,63.2,6.09,1,5,Kharif
Rice,27.630000000000003,17.630000000000003,154.42,200.35,33.39,41.43,25.18,118.92,36.03,51.79,71.41,6.27,1,6,Kharif
Maize,23.060000000000002,13.060000000000002,69.21,100.58,45.28,22.74,31.98,100.9,34.35,42.16,69.04,6.13,1,7,Kharif
Maize,21.91,11.91,72.01,97.57,47.58,23.96,28.46,86.61,43.6,42.29,58.33,6.56,1,3,Kharif
Rice,27.825000000000003,17.825000000000003,115.37,211.75,33.96,36.93,29.11,114.27,53.4,45.42,84.93,4.82,1,10,Kharif
Maize,22.765,12.765,71.44,107.3,38.42,27.54,34.04,68.2,43.27,43.07,62.63,6.78,1,3,Kharif
Wheat,19.025,9.024999999999999,57.15,89.92,45.79,27.37,26.84,105.29,48.66,46.72,67.92,6.82,0,2,Rabi
Wheat,18.985,8.985,39.0,100.6,42.92,26.52,30.56,91.74,53.72,44.92,54.73,6.59,0,7,Rabi
Maize,25.09,15.09,81.77,100.69,50.51,29.25,20.24,60.0,51.19,39.09,57.07,6.66,1,3,Kharif
Sugarcane,25.02,15.02,93.25,133.54,30.23,33.08,36.69,102.71,60.26,59.06,75.42,6.68,1,2,Kharif
Rice,28.355,18.355,142.52,175.66,32.42,42.9,24.68,116.72,43.72,49.81,75.85,6.03,1,2,Kharif
Wheat,19.67,9.670000000000002,62.08,75.76,41.77,24.93,33.3,84.07,50.95,41.22,58.04,7.21,0,3,Rabi
Wheat,20.509999999999998,10.509999999999998,45.79,90.23,39.22,23.05,37.73,81.45,47.29,45.02,68.6,6.19,0,4,Rabi
Rice,28.3,18.3,138.78,200.31,29.6,40.93,29.47,114.53,39.04,52.13,79.7,5.95,1,6,Kharif
Sugarcane,26.505000000000003,16.505000000000003,98.66,118.22,33.56,40.79,25.65,134.99,60.18,78.59,71.6,6.57,1,5,Kharif
Rice,26.4,16.4,143.11,192.18,31.41,40.76,27.83,100.75,49.89,49.01,74.94,5.45,1,2,Kharif
